contig_1_pilon	CP094298.1	78.000	200	40	4	3065049	3065246	2336209	2336012	6.36e-24	122
contig_1_pilon	CP094298.1	76.349	241	49	8	1272197	1272433	4173041	4172805	6.36e-24	122
contig_1_pilon	CP094298.1	89.796	98	7	3	5811227	5811322	5587472	5587568	6.36e-24	122
contig_1_pilon	CP094298.1	89.796	98	7	3	4426481	4426577	6972200	6972295	6.36e-24	122
contig_1_pilon	CP094298.1	74.085	328	69	14	3507690	3508009	671770	671451	2.29e-23	121
contig_1_pilon	CP094298.1	83.206	131	22	0	6003680	6003810	3027210	3027080	2.29e-23	121
contig_1_pilon	CP094298.1	78.977	176	37	0	458368	458543	4161149	4161324	2.29e-23	121
contig_1_pilon	CP094298.1	74.096	332	68	16	142940	143262	4638780	4638458	2.29e-23	121
contig_1_pilon	CP094298.1	72.834	427	88	26	6578448	6578860	5317563	5317151	2.29e-23	121
contig_1_pilon	CP094298.1	83.206	131	22	0	1963264	1963394	7164806	7164676	2.29e-23	121
contig_1_pilon	CP094298.1	74.194	341	64	22	4156263	4156591	7739770	7739442	2.29e-23	121
contig_1_pilon	CP094298.1	79.191	173	36	0	3053354	3053526	8699225	8699053	2.29e-23	121
contig_1_pilon	CP094298.1	76.569	239	44	9	3073321	3073556	9025717	9025488	2.29e-23	121
contig_1_pilon	CP094298.1	75.564	266	52	11	3686211	3686471	1590136	1589879	8.23e-23	119
contig_1_pilon	CP094298.1	75.646	271	49	12	3071643	3071905	1608378	1608639	8.23e-23	119
contig_1_pilon	CP094298.1	70.499	861	184	60	3077967	3078794	2346349	2345526	8.23e-23	119
contig_1_pilon	CP094298.1	70.327	856	194	52	1281708	1282531	4186592	4185765	8.23e-23	119
contig_1_pilon	CP094298.1	76.639	244	39	14	4249005	4249239	5410234	5410000	8.23e-23	119
contig_1_pilon	CP094298.1	70.251	837	198	40	2032779	2033597	9040970	9040167	8.23e-23	119
contig_1_pilon	CP094298.1	73.860	329	70	11	145064	145384	671450	671770	2.96e-22	117
contig_1_pilon	CP094298.1	73.939	330	68	13	142939	143259	673575	673895	2.96e-22	117
contig_1_pilon	CP094298.1	81.579	152	18	7	456705	456851	2283977	2284123	2.96e-22	117
contig_1_pilon	CP094298.1	72.690	487	83	45	3074031	3074489	2329945	2329481	2.96e-22	117
contig_1_pilon	CP094298.1	73.067	401	80	24	6479109	6479496	3576537	3576922	2.96e-22	117
contig_1_pilon	CP094298.1	72.634	486	85	43	1265663	1266127	4182287	4181829	2.96e-22	117
contig_1_pilon	CP094298.1	88.776	98	8	3	6213126	6213222	6972295	6972200	2.96e-22	117
contig_1_pilon	CP094298.1	88.776	98	8	3	5811227	5811322	7374218	7374122	2.96e-22	117
contig_1_pilon	CP094298.1	73.201	403	76	27	2507266	2507651	7640105	7640492	2.96e-22	117
contig_1_pilon	CP094298.1	82.192	146	16	7	1220165	1220305	8700885	8700745	2.96e-22	117
contig_1_pilon	CP094298.1	75.281	267	54	10	3682641	3682904	9033200	9033457	2.96e-22	117
contig_1_pilon	CP094298.1	85.217	115	15	2	1267153	1267266	9120296	9120409	2.96e-22	117
contig_1_pilon	CP094298.1	75.000	276	56	13	11779	12047	2391906	2391637	1.06e-21	115
contig_1_pilon	CP094298.1	73.239	355	79	12	2689306	2689652	3559572	3559226	1.06e-21	115
contig_1_pilon	CP094298.1	73.239	355	79	12	2489955	2490301	3797456	3797110	1.06e-21	115
contig_1_pilon	CP094298.1	93.506	77	5	0	6582083	6582159	4931964	4932040	1.06e-21	115
contig_1_pilon	CP094298.1	94.595	74	4	0	5272591	5272664	6433503	6433576	1.06e-21	115
contig_1_pilon	CP094298.1	94.595	74	4	0	5272513	5272586	6433581	6433654	1.06e-21	115
contig_1_pilon	CP094298.1	93.506	77	5	0	3794495	3794571	7743077	7743153	1.06e-21	115
contig_1_pilon	CP094298.1	89.773	88	9	0	653312	653399	8504100	8504013	3.83e-21	113
contig_1_pilon	CP094298.1	89.773	88	9	0	653496	653583	8504284	8504197	3.83e-21	113
contig_1_pilon	CP094298.1	73.770	305	70	6	1277660	1277956	2284303	2284001	1.38e-20	111
contig_1_pilon	CP094298.1	75.709	247	46	9	3051242	3051484	9120370	9120134	1.38e-20	111
contig_1_pilon	CP094298.1	77.835	194	31	8	3059826	3060016	242645	242829	4.95e-20	110
contig_1_pilon	CP094298.1	88.764	89	10	0	3752039	3752127	2654235	2654147	4.95e-20	110
contig_1_pilon	CP094298.1	85.577	104	15	0	5708135	5708238	2655239	2655136	4.95e-20	110
contig_1_pilon	CP094298.1	79.518	166	24	10	3074320	3074480	4152620	4152780	4.95e-20	110
contig_1_pilon	CP094298.1	79.518	166	24	10	3044822	3044982	4182118	4182278	4.95e-20	110
contig_1_pilon	CP094298.1	91.250	80	7	0	1590341	1590420	4882884	4882805	4.95e-20	110
contig_1_pilon	CP094298.1	75.000	272	50	17	5740259	5740521	6545124	6545386	4.95e-20	110
contig_1_pilon	CP094298.1	85.577	104	15	0	1591321	1591424	6869211	6869108	4.95e-20	110
contig_1_pilon	CP094298.1	75.000	272	50	17	5384136	5384398	6901232	6901494	4.95e-20	110
contig_1_pilon	CP094298.1	95.588	68	2	1	344606	344673	870842	870776	1.78e-19	108
contig_1_pilon	CP094298.1	95.588	68	2	1	342264	342330	873185	873118	1.78e-19	108
contig_1_pilon	CP094298.1	79.290	169	23	12	3067664	3067829	1604337	1604496	1.78e-19	108
contig_1_pilon	CP094298.1	86.139	101	12	2	3682065	3682164	2281384	2281285	1.78e-19	108
contig_1_pilon	CP094298.1	82.090	134	16	6	3051608	3051737	2283996	2284125	1.78e-19	108
contig_1_pilon	CP094298.1	83.065	124	16	5	456732	456852	2333836	2333715	1.78e-19	108
contig_1_pilon	CP094298.1	82.090	134	16	6	1220178	1220307	4159406	4159535	1.78e-19	108
contig_1_pilon	CP094298.1	85.577	104	13	2	1217467	1217569	4812932	4812830	1.78e-19	108
contig_1_pilon	CP094298.1	75.290	259	46	14	596118	596367	5497549	5497798	1.78e-19	108
contig_1_pilon	CP094298.1	75.385	260	44	16	4336556	4336805	8561478	8561229	1.78e-19	108
contig_1_pilon	CP094298.1	83.065	124	16	5	1269897	1270018	8700744	8700864	1.78e-19	108
contig_1_pilon	CP094298.1	71.598	507	109	29	6371546	6372033	142122	141632	6.40e-19	106
contig_1_pilon	CP094298.1	74.545	275	55	11	1277682	1277953	248679	248417	6.40e-19	106
contig_1_pilon	CP094298.1	100.000	57	0	0	342274	342330	1474176	1474120	6.40e-19	106
contig_1_pilon	CP094298.1	74.419	258	60	5	3071643	3071897	1594430	1594684	6.40e-19	106
contig_1_pilon	CP094298.1	73.377	308	72	6	1220183	1220488	2341774	2341475	6.40e-19	106
contig_1_pilon	CP094298.1	78.090	178	31	8	4112849	4113022	3016654	3016481	6.40e-19	106
contig_1_pilon	CP094298.1	83.478	115	17	2	3335846	3335959	4443606	4443719	6.40e-19	106
contig_1_pilon	CP094298.1	83.478	115	17	2	3335812	3335925	4443640	4443753	6.40e-19	106
contig_1_pilon	CP094298.1	90.123	81	8	0	5643860	5643940	5154015	5154095	6.40e-19	106
contig_1_pilon	CP094298.1	78.333	180	27	12	1952665	1952838	5250491	5250318	6.40e-19	106
contig_1_pilon	CP094298.1	96.825	63	2	0	4984445	4984507	6145033	6145095	6.40e-19	106
contig_1_pilon	CP094298.1	96.825	63	2	0	4984046	4984108	6145432	6145494	6.40e-19	106
contig_1_pilon	CP094298.1	90.123	81	8	0	4016546	4016626	6804833	6804913	6.40e-19	106
contig_1_pilon	CP094298.1	95.455	66	3	0	1217464	1217529	9102482	9102417	6.40e-19	106
contig_1_pilon	CP094298.1	100.000	56	0	0	344606	344661	1471844	1471789	2.30e-18	104
contig_1_pilon	CP094298.1	74.800	250	53	10	4855458	4855702	2955083	2954839	2.30e-18	104
contig_1_pilon	CP094298.1	90.123	81	6	2	5834117	5834195	4877173	4877093	2.30e-18	104
contig_1_pilon	CP094298.1	75.424	236	46	12	1891038	1891267	6016676	6016447	2.30e-18	104
contig_1_pilon	CP094298.1	78.235	170	31	4	3070436	3070602	9031799	9031633	2.30e-18	104
contig_1_pilon	CP094298.1	86.170	94	13	0	3078736	3078829	233508	233601	8.28e-18	102
contig_1_pilon	CP094298.1	80.714	140	20	5	3685868	3686002	2368296	2368433	8.28e-18	102
contig_1_pilon	CP094298.1	80.714	140	20	5	1304478	1304615	4816636	4816770	8.28e-18	102
contig_1_pilon	CP094298.1	84.259	108	14	3	12536	12641	9102485	9102379	8.28e-18	102
contig_1_pilon	CP094298.1	71.048	525	123	29	3078736	3079245	239817	240327	2.98e-17	100
contig_1_pilon	CP094298.1	78.981	157	26	4	1285791	1285945	248521	248370	2.98e-17	100
contig_1_pilon	CP094298.1	77.976	168	32	5	1871867	1872030	521666	521832	2.98e-17	100
contig_1_pilon	CP094298.1	78.261	161	31	4	2032745	2032903	1605325	1605483	2.98e-17	100
contig_1_pilon	CP094298.1	74.007	277	58	12	1265825	1266100	2281552	2281289	2.98e-17	100
contig_1_pilon	CP094298.1	74.007	277	58	12	1217471	1217734	2329918	2329643	2.98e-17	100
contig_1_pilon	CP094298.1	100.000	54	0	0	4294574	4294627	5396396	5396449	2.98e-17	100
contig_1_pilon	CP094298.1	100.000	54	0	0	4235401	4235454	5455569	5455622	2.98e-17	100
contig_1_pilon	CP094298.1	72.138	463	86	35	3069439	3069887	9122440	9122007	2.98e-17	100
contig_1_pilon	CP094298.1	74.790	238	50	10	1281349	1281582	240249	240018	1.07e-16	99.0
contig_1_pilon	CP094298.1	74.689	241	51	9	3054593	3054828	242016	242251	1.07e-16	99.0
contig_1_pilon	CP094298.1	93.846	65	4	0	342266	342330	728784	728848	1.07e-16	99.0
contig_1_pilon	CP094298.1	93.846	65	4	0	200272	200336	870778	870842	1.07e-16	99.0
contig_1_pilon	CP094298.1	76.650	197	35	11	3055197	3055387	1595034	1595225	1.07e-16	99.0
contig_1_pilon	CP094298.1	81.538	130	14	7	3067705	3067829	1609030	1609154	1.07e-16	99.0
contig_1_pilon	CP094298.1	75.472	212	46	6	1628148	1628357	2682693	2682900	1.07e-16	99.0
contig_1_pilon	CP094298.1	75.587	213	44	7	1618878	1619085	2691963	2692172	1.07e-16	99.0
contig_1_pilon	CP094298.1	95.161	62	3	0	3675157	3675218	3096412	3096351	1.07e-16	99.0
contig_1_pilon	CP094298.1	100.000	53	0	0	3341846	3341898	4446101	4446153	1.07e-16	99.0
contig_1_pilon	CP094298.1	100.000	53	0	0	3338307	3338359	4449640	4449692	1.07e-16	99.0
contig_1_pilon	CP094298.1	93.846	65	4	0	2032539	2032603	4805986	4805922	1.07e-16	99.0
contig_1_pilon	CP094298.1	83.178	107	18	0	3715417	3715523	4835842	4835948	1.07e-16	99.0
contig_1_pilon	CP094298.1	83.178	107	18	0	3705074	3705180	4846185	4846291	1.07e-16	99.0
contig_1_pilon	CP094298.1	96.667	60	1	1	1272548	1272607	9102417	9102475	1.07e-16	99.0
contig_1_pilon	CP094298.1	77.174	184	31	9	3675120	3675299	1590107	1589931	3.85e-16	97.1
contig_1_pilon	CP094298.1	92.647	68	4	1	3074050	3074116	2336433	2336366	3.85e-16	97.1
contig_1_pilon	CP094298.1	92.647	68	4	1	1272548	1272615	4181914	4181848	3.85e-16	97.1
contig_1_pilon	CP094298.1	81.148	122	22	1	4806787	4806908	5967497	5967617	3.85e-16	97.1
contig_1_pilon	CP094298.1	81.148	122	22	1	4806508	4806628	5967776	5967897	3.85e-16	97.1
contig_1_pilon	CP094298.1	100.000	52	0	0	1266042	1266093	9102417	9102468	3.85e-16	97.1
contig_1_pilon	CP094298.1	98.182	55	1	0	1272550	1272604	9108730	9108784	3.85e-16	97.1
contig_1_pilon	CP094298.1	79.433	141	23	6	3055265	3055402	1604381	1604518	1.39e-15	95.3
contig_1_pilon	CP094298.1	98.182	55	0	1	1272548	1272602	2329860	2329913	1.39e-15	95.3
contig_1_pilon	CP094298.1	98.182	55	0	1	1266042	1266095	2336366	2336420	1.39e-15	95.3
contig_1_pilon	CP094298.1	80.000	130	24	2	3075486	3075614	2377498	2377370	1.39e-15	95.3
contig_1_pilon	CP094298.1	83.810	105	12	5	3081927	3082027	3097358	3097461	1.39e-15	95.3
contig_1_pilon	CP094298.1	95.000	60	3	0	2735181	2735240	3842892	3842951	1.39e-15	95.3
contig_1_pilon	CP094298.1	95.000	60	3	0	2735085	2735144	3842988	3843047	1.39e-15	95.3
contig_1_pilon	CP094298.1	79.699	133	25	2	1313552	1313683	4183412	4183281	1.39e-15	95.3
contig_1_pilon	CP094298.1	83.810	105	12	5	2033546	2033649	4189725	4189825	1.39e-15	95.3
contig_1_pilon	CP094298.1	95.082	61	1	2	1272554	1272613	9099290	9099349	1.39e-15	95.3
contig_1_pilon	CP094298.1	90.278	72	7	0	3074049	3074120	9105598	9105527	1.39e-15	95.3
contig_1_pilon	CP094298.1	94.915	59	3	0	200278	200336	1471786	1471844	4.99e-15	93.5
contig_1_pilon	CP094298.1	85.556	90	11	2	1792411	1792499	1563081	1563169	4.99e-15	93.5
contig_1_pilon	CP094298.1	74.704	253	42	16	1285708	1285945	2284202	2283957	4.99e-15	93.5
contig_1_pilon	CP094298.1	74.400	250	48	11	1220139	1220384	2349763	2349526	4.99e-15	93.5
contig_1_pilon	CP094298.1	75.789	190	43	3	3043809	3043996	2391905	2391717	4.99e-15	93.5
contig_1_pilon	CP094298.1	79.720	143	17	9	4670456	4670592	5831726	5831862	4.99e-15	93.5
contig_1_pilon	CP094298.1	100.000	50	0	0	925195	925244	8232356	8232405	4.99e-15	93.5
contig_1_pilon	CP094298.1	93.548	62	4	0	1217463	1217524	9095064	9095003	4.99e-15	93.5
contig_1_pilon	CP094298.1	98.113	53	1	0	1266042	1266094	9099285	9099337	4.99e-15	93.5
contig_1_pilon	CP094298.1	75.349	215	42	9	4967998	4968206	9129242	9129451	4.99e-15	93.5
contig_1_pilon	CP094298.1	78.571	140	28	2	2703886	2704024	599724	599862	1.79e-14	91.6
contig_1_pilon	CP094298.1	94.828	58	3	0	1272550	1272607	2281346	2281289	1.79e-14	91.6
contig_1_pilon	CP094298.1	94.828	58	3	0	1217471	1217528	2336425	2336368	1.79e-14	91.6
contig_1_pilon	CP094298.1	88.462	78	5	4	2041118	2041193	2375660	2375585	1.79e-14	91.6
contig_1_pilon	CP094298.1	77.222	180	25	13	3074333	3074505	3097623	3097793	1.79e-14	91.6
contig_1_pilon	CP094298.1	88.462	78	5	4	1311767	1311842	3105005	3104930	1.79e-14	91.6
contig_1_pilon	CP094298.1	78.571	140	28	2	71213	71351	3811690	3811828	1.79e-14	91.6
contig_1_pilon	CP094298.1	77.222	180	25	13	2033811	2033981	4182131	4182303	1.79e-14	91.6
contig_1_pilon	CP094298.1	93.443	61	4	0	4426414	4426474	4877113	4877173	1.79e-14	91.6
contig_1_pilon	CP094298.1	81.739	115	15	3	1718858	1718972	6260254	6260146	1.79e-14	91.6
contig_1_pilon	CP094298.1	85.882	85	10	2	3078733	3078816	244542	244625	6.45e-14	89.8
contig_1_pilon	CP094298.1	88.158	76	8	1	1272548	1272623	541111	541037	6.45e-14	89.8
contig_1_pilon	CP094298.1	71.526	439	94	29	12530	12948	2336441	2336014	6.45e-14	89.8
contig_1_pilon	CP094298.1	74.299	214	53	2	5142236	5142448	2570342	2570554	6.45e-14	89.8
contig_1_pilon	CP094298.1	92.063	63	5	0	2513743	2513805	3018289	3018351	6.45e-14	89.8
contig_1_pilon	CP094298.1	92.063	63	5	0	1954473	1954535	3583014	3583076	6.45e-14	89.8
contig_1_pilon	CP094298.1	86.047	86	9	3	2087932	2088015	3599353	3599437	6.45e-14	89.8
contig_1_pilon	CP094298.1	86.047	86	9	3	2108702	2108785	3599353	3599437	6.45e-14	89.8
contig_1_pilon	CP094298.1	100.000	48	0	0	4549747	4549794	5708999	5708952	6.45e-14	89.8
contig_1_pilon	CP094298.1	100.000	48	0	0	4547961	4548008	5710785	5710738	6.45e-14	89.8
contig_1_pilon	CP094298.1	74.299	214	53	2	1506522	1506734	6303223	6303435	6.45e-14	89.8
contig_1_pilon	CP094298.1	77.301	163	29	7	5464879	5465037	6325194	6325352	6.45e-14	89.8
contig_1_pilon	CP094298.1	93.333	60	4	0	6961551	6961610	6972106	6972165	6.45e-14	89.8
contig_1_pilon	CP094298.1	82.143	112	12	8	2087906	2088015	6994680	6994785	6.45e-14	89.8
contig_1_pilon	CP094298.1	89.041	73	6	2	2108714	2108785	6994714	6994785	6.45e-14	89.8
contig_1_pilon	CP094298.1	96.296	54	2	0	1272554	1272607	9095003	9095056	6.45e-14	89.8
contig_1_pilon	CP094298.1	86.047	86	8	4	3074065	3074148	9102468	9102385	6.45e-14	89.8
contig_1_pilon	CP094298.1	94.643	56	3	0	4552382	4552437	286695	286640	2.32e-13	87.9
contig_1_pilon	CP094298.1	81.197	117	14	6	642259	642371	2346226	2346338	2.32e-13	87.9
contig_1_pilon	CP094298.1	93.220	59	4	0	6529553	6529611	2655197	2655139	2.32e-13	87.9
contig_1_pilon	CP094298.1	84.615	91	10	4	4945272	4945360	3778706	3778794	2.32e-13	87.9
contig_1_pilon	CP094298.1	78.358	134	29	0	6140498	6140631	4520975	4520842	2.32e-13	87.9
contig_1_pilon	CP094298.1	84.615	91	10	4	2670902	2670990	6106260	6106348	2.32e-13	87.9
contig_1_pilon	CP094298.1	77.857	140	31	0	3390104	3390243	7301627	7301488	2.32e-13	87.9
contig_1_pilon	CP094298.1	91.935	62	5	0	1591324	1591385	7690605	7690544	2.32e-13	87.9
contig_1_pilon	CP094298.1	81.197	117	14	6	1282411	1282523	8515334	8515222	2.32e-13	87.9
contig_1_pilon	CP094298.1	93.333	60	2	2	1266034	1266093	9094992	9095049	2.32e-13	87.9
contig_1_pilon	CP094298.1	88.889	72	7	1	12535	12605	9095068	9094997	2.32e-13	87.9
contig_1_pilon	CP094298.1	90.769	65	6	0	12547	12611	9099342	9099278	2.32e-13	87.9
contig_1_pilon	CP094298.1	75.000	224	39	11	1304396	1304615	9106020	9106230	2.32e-13	87.9
contig_1_pilon	CP094298.1	88.571	70	8	0	1266042	1266111	541111	541042	8.34e-13	86.1
contig_1_pilon	CP094298.1	96.154	52	2	0	12553	12604	2329911	2329860	8.34e-13	86.1
contig_1_pilon	CP094298.1	87.179	78	7	3	6212851	6212927	3151750	3151825	8.34e-13	86.1
contig_1_pilon	CP094298.1	87.179	78	7	3	6212851	6212927	3172520	3172595	8.34e-13	86.1
contig_1_pilon	CP094298.1	87.179	78	7	3	6212851	6212927	3599760	3599685	8.34e-13	86.1
contig_1_pilon	CP094298.1	91.803	61	5	0	4426414	4426474	6972105	6972165	8.34e-13	86.1
contig_1_pilon	CP094298.1	87.179	78	7	3	2087940	2088015	7373847	7373923	8.34e-13	86.1
contig_1_pilon	CP094298.1	87.179	78	7	3	2108710	2108785	7373847	7373923	8.34e-13	86.1
contig_1_pilon	CP094298.1	85.057	87	9	4	3074064	3074148	9099337	9099253	8.34e-13	86.1
contig_1_pilon	CP094298.1	96.154	52	2	0	12553	12604	9108780	9108729	8.34e-13	86.1
contig_1_pilon	CP094298.1	75.258	194	38	10	2141859	2142047	710210	710398	3.00e-12	84.2
contig_1_pilon	CP094298.1	72.982	285	59	15	3067048	3067323	1594417	1594692	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	2013557	2013486	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	2013557	2013486	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	2108102	2108031	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	2108102	2108031	3.00e-12	84.2
contig_1_pilon	CP094298.1	92.982	57	4	0	4813907	4813963	2323133	2323077	3.00e-12	84.2
contig_1_pilon	CP094298.1	70.899	567	112	40	3055811	3056352	2350147	2349609	3.00e-12	84.2
contig_1_pilon	CP094298.1	96.154	52	1	1	1924800	1924851	2681470	2681420	3.00e-12	84.2
contig_1_pilon	CP094298.1	96.154	52	1	1	1617605	1617655	2988667	2988616	3.00e-12	84.2
contig_1_pilon	CP094298.1	86.842	76	9	1	4294573	4294648	3090825	3090751	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2727318	2727389	3151825	3151754	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	4735265	4735336	3151754	3151825	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2109027	2109098	3151825	3151754	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2088254	2088325	3151825	3151754	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	1044213	1044284	3151825	3151754	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	3152135	3152064	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	3152135	3152064	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2727318	2727389	3172595	3172524	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	4735265	4735336	3172524	3172595	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2109027	2109098	3172595	3172524	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2088254	2088325	3172595	3172524	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	1044213	1044284	3172595	3172524	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	3172908	3172837	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	3172908	3172837	3.00e-12	84.2
contig_1_pilon	CP094298.1	75.130	193	40	8	181699	181887	3205669	3205857	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	1044213	1044284	3599685	3599756	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2088254	2088325	3599685	3599756	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2109027	2109098	3599685	3599756	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	4735265	4735336	3599756	3599685	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2727318	2727389	3599685	3599756	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	3835196	3835125	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	3835196	3835125	3.00e-12	84.2
contig_1_pilon	CP094298.1	70.899	567	112	40	1285791	1286329	4164150	4163609	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.013	77	7	3	2026939	2027013	5455643	5455568	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2087944	2088015	5896252	5896323	3.00e-12	84.2
contig_1_pilon	CP094298.1	87.671	73	7	2	2108714	2108785	5896252	5896323	3.00e-12	84.2
contig_1_pilon	CP094298.1	92.982	57	4	0	1259259	1259315	5974952	5974896	3.00e-12	84.2
contig_1_pilon	CP094298.1	72.611	314	65	16	6074613	6074911	6496994	6497301	3.00e-12	84.2
contig_1_pilon	CP094298.1	72.611	314	65	16	5336006	5336313	7235609	7235907	3.00e-12	84.2
contig_1_pilon	CP094298.1	94.444	54	3	0	6480010	6480063	7483996	7484049	3.00e-12	84.2
contig_1_pilon	CP094298.1	94.444	54	3	0	6323000	6323053	7641006	7641059	3.00e-12	84.2
contig_1_pilon	CP094298.1	88.406	69	8	0	369778	369846	8855947	8855879	3.00e-12	84.2
contig_1_pilon	CP094298.1	81.905	105	13	6	1268196	1268298	9112076	9112176	3.00e-12	84.2
contig_1_pilon	CP094298.1	75.543	184	37	6	1329992	1330171	9117144	9117323	3.00e-12	84.2
contig_1_pilon	CP094298.1	73.967	242	48	12	3051242	3051478	9128992	9128761	3.00e-12	84.2
contig_1_pilon	CP094298.1	89.394	66	7	0	3682088	3682153	9264816	9264881	3.00e-12	84.2
contig_1_pilon	CP094298.1	74.779	226	38	14	6437463	6437675	9337595	9337814	3.00e-12	84.2
contig_1_pilon	CP094298.1	75.843	178	34	7	2685681	2685855	1543544	1543373	1.08e-11	82.4
contig_1_pilon	CP094298.1	85.185	81	11	1	646495	646575	2375579	2375658	1.08e-11	82.4
contig_1_pilon	CP094298.1	81.731	104	13	3	3050639	3050742	2387786	2387689	1.08e-11	82.4
contig_1_pilon	CP094298.1	100.000	44	0	0	2096287	2096330	3160140	3160097	1.08e-11	82.4
contig_1_pilon	CP094298.1	81.731	104	13	3	1323871	1323968	4158540	4158437	1.08e-11	82.4
contig_1_pilon	CP094298.1	72.996	237	62	2	6139504	6139739	4273187	4272952	1.08e-11	82.4
contig_1_pilon	CP094298.1	97.872	47	1	0	3840259	3840305	4959434	4959480	1.08e-11	82.4
contig_1_pilon	CP094298.1	97.872	47	1	0	3821965	3822011	4977728	4977774	1.08e-11	82.4
contig_1_pilon	CP094298.1	84.091	88	10	4	6529505	6529590	6869102	6869187	1.08e-11	82.4
contig_1_pilon	CP094298.1	72.481	258	69	2	3165162	3165418	7300735	7300479	1.08e-11	82.4
contig_1_pilon	CP094298.1	100.000	44	0	0	6459062	6459105	7620101	7620058	1.08e-11	82.4
contig_1_pilon	CP094298.1	84.270	89	8	5	5708129	5708214	7690499	7690584	1.08e-11	82.4
contig_1_pilon	CP094298.1	85.542	83	7	4	1311761	1311840	8511101	8511021	1.08e-11	82.4
contig_1_pilon	CP094298.1	97.872	47	1	0	1217478	1217524	9099336	9099290	1.08e-11	82.4
contig_1_pilon	CP094298.1	90.323	62	6	0	1272554	1272615	9105536	9105597	1.08e-11	82.4
contig_1_pilon	CP094298.1	89.394	66	5	2	1221763	1221827	9138442	9138378	1.08e-11	82.4
contig_1_pilon	CP094298.1	97.826	46	1	0	2033920	2033965	237061	237106	3.88e-11	80.5
contig_1_pilon	CP094298.1	85.714	77	9	2	3081919	3081994	1043391	1043466	3.88e-11	80.5
contig_1_pilon	CP094298.1	77.698	139	25	4	1627705	1627840	2682242	2682377	3.88e-11	80.5
contig_1_pilon	CP094298.1	77.698	139	25	4	1618427	1618562	2691520	2691655	3.88e-11	80.5
contig_1_pilon	CP094298.1	79.032	124	20	6	3686434	3686554	9029188	9029308	3.88e-11	80.5
contig_1_pilon	CP094298.1	83.529	85	14	0	12525	12609	9105610	9105526	3.88e-11	80.5
contig_1_pilon	CP094298.1	84.146	82	13	0	1998298	1998379	9201505	9201424	3.88e-11	80.5
contig_1_pilon	CP094298.1	86.301	73	8	2	1281719	1281790	244591	244520	1.40e-10	78.7
contig_1_pilon	CP094298.1	84.810	79	10	2	1274269	1274347	1609117	1609041	1.40e-10	78.7
contig_1_pilon	CP094298.1	86.301	73	9	1	3056236	3056307	2341781	2341709	1.40e-10	78.7
contig_1_pilon	CP094298.1	94.231	52	2	1	4491061	4491112	2681420	2681470	1.40e-10	78.7
contig_1_pilon	CP094298.1	94.118	51	3	0	4491058	4491108	3187874	3187824	1.40e-10	78.7
contig_1_pilon	CP094298.1	86.301	73	9	1	1277891	1277963	4164105	4164034	1.40e-10	78.7
contig_1_pilon	CP094298.1	90.000	60	6	0	6961551	6961610	4877114	4877173	1.40e-10	78.7
contig_1_pilon	CP094298.1	86.111	72	10	0	5643868	5643939	5155756	5155827	1.40e-10	78.7
contig_1_pilon	CP094298.1	94.118	51	3	0	2124014	2124064	5652099	5652049	1.40e-10	78.7
contig_1_pilon	CP094298.1	94.231	52	2	1	1617605	1617655	5652052	5652103	1.40e-10	78.7
contig_1_pilon	CP094298.1	83.951	81	13	0	4893089	4893169	6054014	6054094	1.40e-10	78.7
